ReflectanceSample>100,ScoreDataSampleName,samplename,samplenumber,score,cont,total,test,insulated,pat_width,first_surf,do_we_have_it,season_yr,material,type,no_glass,p_width,p_height,thicktopat,glass_thick,total_thick,pat_color,uv,pat_density,sec_surf,random,hor,vert,dots,minhd,maxhd,avehd,minvd,maxvd,avevd,spectraldata,notes,x36,discrepancies,x38
stlouiszoo_1inhorizontal_onwhite_white_4,stlouiszoo_1inhorizontal,StLouisZoo,1inHorizontal,0.8333333333333334,17,20,3,N,0.34,1,y,F16,G,1,1,49.8,100.2,0,5.5,5.5,"white, black, grey",N,O,N,N,Y,N,N,2.27,2.27,2.27,NA,NA,NA,y,NA,NA,NA,NA
conveniencegroup_cgdots_on_white_1,conveniencegroup_cgdots,ConvenienceGroup,CGDots,NA,0,0,0,N,NA,1,y,F14,G,1,1,50,100,0,5.6,5.6,white,N,O,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,F14 data unusable,NA,check measurements,NA
conveniencegroup_cgdots_on_white_2,conveniencegroup_cgdots,ConvenienceGroup,CGDots,NA,0,0,0,N,NA,1,y,F14,G,1,1,50,100,0,5.6,5.6,white,N,O,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,F14 data unusable,NA,check measurements,NA
conveniencegroup_cgdots_on_white_3,conveniencegroup_cgdots,ConvenienceGroup,CGDots,NA,0,0,0,N,NA,1,y,F14,G,1,1,50,100,0,5.6,5.6,white,N,O,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,F14 data unusable,NA,check measurements,NA
conveniencegroup_cgdots_on_white_4,conveniencegroup_cgdots,ConvenienceGroup,CGDots,NA,0,0,0,N,NA,1,y,F14,G,1,1,50,100,0,5.6,5.6,white,N,O,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,F14 data unusable,NA,check measurements,NA
conveniencegroup_cgdots_on_white_5,conveniencegroup_cgdots,ConvenienceGroup,CGDots,NA,0,0,0,N,NA,1,y,F14,G,1,1,50,100,0,5.6,5.6,white,N,O,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,F14 data unusable,NA,check measurements,NA
viracon_1c_onwhite_white_3,viracon_1c,Viracon,1C,0.8292682926829268,68,82,12,Y,0.3,1,y,S17 (*F17),G,2 ins,2,50,100,0,12,25,white,N,T and O,N,N,Y,N,N,4.7,4.7,4.7,NA,NA,NA,y,"pattern alternates translucent and opaque white lines, all 3 mm thick",NA,NA,NA
viracon_1c_onwhite_white_4,viracon_1c,Viracon,1C,0.8292682926829268,68,82,12,Y,0.3,1,y,S17 (*F17),G,2 ins,2,50,100,0,12,25,white,N,T and O,N,N,Y,N,N,4.7,4.7,4.7,NA,NA,NA,y,"pattern alternates translucent and opaque white lines, all 3 mm thick",NA,NA,NA
viracon_1c_onwhite_white_5,viracon_1c,Viracon,1C,0.8292682926829268,68,82,12,Y,0.3,1,y,S17 (*F17),G,2 ins,2,50,100,0,12,25,white,N,T and O,N,N,Y,N,N,4.7,4.7,4.7,NA,NA,NA,y,"pattern alternates translucent and opaque white lines, all 3 mm thick",NA,NA,NA
guardian_gdots40_on_white_1,guardian_gdots40,Guardian,gdots40,0.5862,34,58,24,Y,0.32,2,y,S14,G,2 ins,2,50,100,5.7,11.4,24.9,white,N,O,N,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA
guardian_gdots40_on_white_1,guardian_gdots,Guardian,gdots,0.544304,43,79,36,Y,0.5,2,y,S14,G,2 ins,2,50,100,5.7,11.4,25.2,white,N,O,N,N,Y,Y,Y,4.43,4.43,4.43,4.43,4.43,4.43,y,NA,NA,NA,NA
guardian_gdots40_on_white_2,guardian_gdots40,Guardian,gdots40,0.5862,34,58,24,Y,0.32,2,y,S14,G,2 ins,2,50,100,5.7,11.4,24.9,white,N,O,N,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA
guardian_gdots40_on_white_2,guardian_gdots,Guardian,gdots,0.544304,43,79,36,Y,0.5,2,y,S14,G,2 ins,2,50,100,5.7,11.4,25.2,white,N,O,N,N,Y,Y,Y,4.43,4.43,4.43,4.43,4.43,4.43,y,NA,NA,NA,NA
guardian_gdots40_on_white_3,guardian_gdots40,Guardian,gdots40,0.5862,34,58,24,Y,0.32,2,y,S14,G,2 ins,2,50,100,5.7,11.4,24.9,white,N,O,N,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA
guardian_gdots40_on_white_3,guardian_gdots,Guardian,gdots,0.544304,43,79,36,Y,0.5,2,y,S14,G,2 ins,2,50,100,5.7,11.4,25.2,white,N,O,N,N,Y,Y,Y,4.43,4.43,4.43,4.43,4.43,4.43,y,NA,NA,NA,NA
guardian_gdots40_on_white_4,guardian_gdots40,Guardian,gdots40,0.5862,34,58,24,Y,0.32,2,y,S14,G,2 ins,2,50,100,5.7,11.4,24.9,white,N,O,N,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA
guardian_gdots40_on_white_4,guardian_gdots,Guardian,gdots,0.544304,43,79,36,Y,0.5,2,y,S14,G,2 ins,2,50,100,5.7,11.4,25.2,white,N,O,N,N,Y,Y,Y,4.43,4.43,4.43,4.43,4.43,4.43,y,NA,NA,NA,NA
guardian_gdots40_on_white_5,guardian_gdots40,Guardian,gdots40,0.5862,34,58,24,Y,0.32,2,y,S14,G,2 ins,2,50,100,5.7,11.4,24.9,white,N,O,N,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA
guardian_gdots40_on_white_5,guardian_gdots,Guardian,gdots,0.544304,43,79,36,Y,0.5,2,y,S14,G,2 ins,2,50,100,5.7,11.4,25.2,white,N,O,N,N,Y,Y,Y,4.43,4.43,4.43,4.43,4.43,4.43,y,NA,NA,NA,NA
diptech_triangles_onorange_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onorange_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onorange_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onorange_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onorange_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onred_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onred_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onred_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onred_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onred_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpeach_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpeach_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpeach_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpeach_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpeach_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongold_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongold_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongold_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongold_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongold_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onyellow_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onyellow_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onyellow_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onyellow_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onyellow_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpaleyellow_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpaleyellow_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpaleyellow_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpaleyellow_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onpaleyellow_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongreen_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongreen_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongreen_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongreen_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_ongreen_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onblue_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onblue_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onblue_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onblue_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onblue_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onindigo_white_1,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onindigo_white_2,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onindigo_white_3,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onindigo_white_4,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
diptech_triangles_onindigo_white_5,diptech_triangles,Diptech,Triangles,0.913,73,80,7,N,1.88,1,y,S16 + F16,G,1,1,49.9,100,0,5.8,5.8,multi,N,O,N,Y,Y,Y,N,3.16,14.79,7.438,2.05,20.1,7.365,y,"pattern width is leg length of isoceles right triangle.  Started S16, finished F16",NA,NA,NA
